csat_id,ticket_id,assignee_id,score_raw,score,comentario,avaliado_em,ano_mes,semana_iso,promotor,detrator,group_id,nome_grupo,time
52022845631379,61926,50102757263251.0,offered,,,2026-05-26 00:30:08+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022834537235,61925,50102757263251.0,offered,,,2026-05-26 00:28:06+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022673888019,61918,50102757263251.0,offered,,,2026-05-26 00:20:30+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022692814611,61920,50102757263251.0,offered,,,2026-05-26 00:15:32+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022509116179,61916,50102757263251.0,offered,,,2026-05-26 00:05:40+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022376418323,61921,50102757263251.0,offered,,,2026-05-26 00:00:27+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022297154835,61914,50102757263251.0,offered,,,2026-05-25 23:55:40+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022297153299,61912,50102757263251.0,offered,,,2026-05-25 23:55:40+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022257712019,61919,50102757263251.0,offered,,,2026-05-25 23:52:17+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52022034132243,61913,50102757263251.0,offered,,,2026-05-25 23:40:28+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021929363731,61917,50102757263251.0,offered,,,2026-05-25 23:31:29+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021880144275,61908,43287340696339.0,good,5.0,,2026-05-25 23:26:47+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52021823013907,61915,50102757263251.0,offered,,,2026-05-25 23:23:34+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021836510739,61911,50102757263251.0,offered,,,2026-05-25 23:23:00+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021762114707,61908,43287340696339.0,offered,,,2026-05-25 23:20:03+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52021757670931,61906,43287340696339.0,good,5.0,,2026-05-25 23:18:30+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52021714540435,61906,43287340696339.0,offered,,,2026-05-25 23:18:15+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52021709648147,61897,50102757263251.0,bad,1.0,"A Anvisa proíbe os itens que me foram receitados, tentei fazer contato para entender mas só um robô que responde ",2026-05-25 23:16:44+00:00,2026-05,2026-W22,False,True,50304023554451,IA,IA
52021698696979,61888,50102757263251.0,good,5.0,,2026-05-25 23:15:39+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52021627892627,61890,50102757263251.0,good,5.0,,2026-05-25 23:11:16+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52021549208211,61910,50102757263251.0,offered,,,2026-05-25 23:08:46+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021581003795,61909,50102757263251.0,bad,1.0,Não aguento mais receber spam de vocês. Toda hora essa encheção de saco. Perderam o cliente ,2026-05-25 23:08:34+00:00,2026-05,2026-W22,False,True,50304023554451,IA,IA
52021592153235,61909,50102757263251.0,offered,,,2026-05-25 23:07:17+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021535922195,61897,50102757263251.0,offered,,,2026-05-25 23:05:21+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021519243795,61900,43287340696339.0,good,5.0,,2026-05-25 23:04:40+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52021463271571,61900,43287340696339.0,offered,,,2026-05-25 23:02:36+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52021292120595,61905,50102757263251.0,good,5.0,"Espero que continue assim, tem sido muito bom o atendimento. Só elogios ",2026-05-25 22:52:47+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52021249992595,61905,50102757263251.0,offered,,,2026-05-25 22:51:21+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021208752019,61901,50102757263251.0,offered,,,2026-05-25 22:48:09+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021117528851,61903,50102757263251.0,offered,,,2026-05-25 22:43:47+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021089407891,61904,50102757263251.0,offered,,,2026-05-25 22:40:35+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021098593043,61899,50102757263251.0,offered,,,2026-05-25 22:40:29+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52021024057107,61902,50102757263251.0,good,5.0,,2026-05-25 22:35:15+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52021000285075,61902,50102757263251.0,offered,,,2026-05-25 22:34:54+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020909997331,61883,50102757263251.0,bad,1.0,Só mandam aguardar ,2026-05-25 22:30:34+00:00,2026-05,2026-W22,False,True,50304023554451,IA,IA
52020766083731,61887,43287340696339.0,offered,,,2026-05-25 22:22:42+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52020643301651,61898,50102757263251.0,offered,,,2026-05-25 22:15:37+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020552684307,61638,50102757263251.0,good,5.0,"Só tenho a agradecer! 
Fui bem atendida pelo medico, que me avaliou 
O cupom de desconto me deu a oportunidade de conseguir comprar a medicação dentro do meu orçamento!🙏🏻",2026-05-25 22:08:20+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52020487477651,61895,50102757263251.0,offered,,,2026-05-25 22:05:33+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020433734803,61889,50102757263251.0,offered,,,2026-05-25 22:05:33+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020369125651,61886,50102757263251.0,offered,,,2026-05-25 22:00:34+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020315028883,61890,50102757263251.0,offered,,,2026-05-25 22:00:34+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020368437139,61893,50102757263251.0,good,5.0,,2026-05-25 22:00:21+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52020317375123,61866,43287340696339.0,offered,,,2026-05-25 21:57:49+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52020291998227,61892,43287340696339.0,good,5.0,,2026-05-25 21:56:57+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52020229205523,61884,50102757263251.0,offered,,,2026-05-25 21:56:00+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020254021651,61888,50102757263251.0,offered,,,2026-05-25 21:55:26+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020145383955,61883,50102757263251.0,offered,,,2026-05-25 21:50:33+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020130526995,61869,50102757263251.0,offered,,,2026-05-25 21:50:27+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020154075155,61896,50102757263251.0,offered,,,2026-05-25 21:50:19+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020097617555,61892,43287340696339.0,offered,,,2026-05-25 21:48:31+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52020039314195,61893,50102757263251.0,offered,,,2026-05-25 21:44:44+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020027605395,61894,50102757263251.0,offered,,,2026-05-25 21:44:04+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52020000234899,61865,50775890335379.0,good,5.0,,2026-05-25 21:40:19+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52019958690707,61865,50775890335379.0,offered,,,2026-05-25 21:40:03+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52019958316819,61891,50102757263251.0,bad,1.0,,2026-05-25 21:39:56+00:00,2026-05,2026-W22,False,True,50304023554451,IA,IA
52019957702547,61891,50102757263251.0,offered,,,2026-05-25 21:39:42+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019872625555,61879,50102757263251.0,offered,,,2026-05-25 21:35:30+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019842567059,61882,50102757263251.0,offered,,,2026-05-25 21:33:31+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019724651795,61874,51393694500371.0,good,5.0,,2026-05-25 21:27:07+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52019685683859,61875,50102757263251.0,offered,,,2026-05-25 21:25:28+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019604946323,61885,50102757263251.0,good,5.0,,2026-05-25 21:21:42+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52019615206163,61885,50102757263251.0,offered,,,2026-05-25 21:21:17+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019613291027,61874,51393694500371.0,offered,,,2026-05-25 21:20:35+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52019570458899,61872,50102757263251.0,offered,,,2026-05-25 21:20:28+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019384521747,61881,50102757263251.0,offered,,,2026-05-25 21:12:02+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019350067475,61880,50102757263251.0,good,5.0,,2026-05-25 21:09:13+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52019344645139,61880,50102757263251.0,offered,,,2026-05-25 21:07:31+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019276320147,61825,50102757263251.0,good,5.0,,2026-05-25 21:07:09+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52019123352723,61863,50102757263251.0,offered,,,2026-05-25 21:01:50+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52019105725715,60009,50775890335379.0,offered,,,2026-05-25 21:01:06+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52018897646099,61859,50102757263251.0,offered,,,2026-05-25 20:50:38+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52018804366355,61867,50775753383827.0,good,5.0,,2026-05-25 20:46:56+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52018803518099,61867,50775753383827.0,offered,,,2026-05-25 20:46:42+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52018637127571,61858,50102757263251.0,offered,,,2026-05-25 20:40:33+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52018616827155,61862,50775890335379.0,good,5.0,,2026-05-25 20:37:52+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52018538271891,61860,50102757263251.0,offered,,,2026-05-25 20:36:41+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52018547727123,61862,50775890335379.0,offered,,,2026-05-25 20:35:36+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52018282345363,61847,50102757263251.0,good,5.0,,2026-05-25 20:25:08+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52018293543315,61856,51393694500371.0,offered,,,2026-05-25 20:24:57+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52018202758163,61852,50775753383827.0,offered,,,2026-05-25 20:23:11+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52018198019987,61845,51393694500371.0,offered,,,2026-05-25 20:21:59+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52018238925203,61849,50102757263251.0,offered,,,2026-05-25 20:21:04+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52018210477459,61847,50102757263251.0,offered,,,2026-05-25 20:21:04+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52018194289043,61841,50102757263251.0,offered,,,2026-05-25 20:21:04+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52018175939219,61838,51393694500371.0,offered,,,2026-05-25 20:20:58+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52018063934995,61851,50102757263251.0,offered,,,2026-05-25 20:15:32+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52017933463571,61850,50102757263251.0,offered,,,2026-05-25 20:10:54+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52017949213331,61842,50102757263251.0,offered,,,2026-05-25 20:10:47+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52017871002771,61791,50102757263251.0,good,5.0,,2026-05-25 20:07:58+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52017827702803,61848,50102757263251.0,offered,,,2026-05-25 20:05:49+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52017787242515,61853,50775890335379.0,offered,,,2026-05-25 20:04:30+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52017695273363,61813,51393694500371.0,offered,,,2026-05-25 20:02:05+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52017420732563,55878,50102757263251.0,good,5.0,"Eu agradeço imensamente a atenção dispensada, e somente não continuarei com o tratamento por conta de que pude concluir que o tratamento não era o que realmente procurava e não obtive os resultados mínimos esperado e tendo em vista o custo que para mim é alto, conclui que não vale a pena o investimento. 
Agradeço a atenção e se num futuro eu desejar retomar, falarei com a Blis.

Att",2026-05-25 19:52:03+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52017409825171,61846,43287340696339.0,good,5.0,,2026-05-25 19:51:19+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52017383351187,61846,43287340696339.0,offered,,,2026-05-25 19:50:55+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52017277538195,61840,50102757263251.0,offered,,,2026-05-25 19:45:43+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52017247951635,61807,43287340696339.0,offered,,,2026-05-25 19:44:24+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52017146133779,61804,50775890335379.0,good,5.0,,2026-05-25 19:40:08+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52017084399635,61830,43287340696339.0,offered,,,2026-05-25 19:39:03+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52017106647699,61832,50775753383827.0,good,5.0,,2026-05-25 19:38:46+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52017036514067,61804,50775890335379.0,offered,,,2026-05-25 19:36:40+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52017024455443,61834,50102757263251.0,offered,,,2026-05-25 19:35:44+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52017009662483,61833,50102757263251.0,offered,,,2026-05-25 19:35:44+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52016961288083,61829,50775890335379.0,good,5.0,,2026-05-25 19:34:25+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52016849181715,61829,50775890335379.0,offered,,,2026-05-25 19:29:54+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52016797951123,61821,43287340696339.0,offered,,,2026-05-25 19:27:54+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52016804241811,61843,50775753383827.0,offered,,,2026-05-25 19:27:04+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52016780946067,61832,50775753383827.0,offered,,,2026-05-25 19:26:00+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52016724568467,61844,51393694500371.0,good,5.0,,2026-05-25 19:24:27+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52016723519379,61844,51393694500371.0,offered,,,2026-05-25 19:24:13+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52016720330515,61835,51393694500371.0,good,5.0,,2026-05-25 19:23:23+00:00,2026-05,2026-W22,True,False,43771604769299,Blis Saúde,Blis Saúde
52016691853331,61835,51393694500371.0,offered,,,2026-05-25 19:23:15+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52016734802835,61839,51393694500371.0,offered,,,2026-05-25 19:22:40+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52016614319251,61611,50102757263251.0,good,5.0,,2026-05-25 19:20:13+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52016548184211,61837,51393694500371.0,offered,,,2026-05-25 19:17:59+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52016380430739,61828,50102757263251.0,offered,,,2026-05-25 19:10:38+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52016280702099,61824,50102757263251.0,bad,1.0,Falta atendimento humano ,2026-05-25 19:06:31+00:00,2026-05,2026-W22,False,True,50304023554451,IA,IA
52016258534291,61823,50102757263251.0,offered,,,2026-05-25 19:05:40+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52016284599827,61826,50102757263251.0,offered,,,2026-05-25 19:05:33+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52016236890643,61815,50171756894227.0,offered,,,2026-05-25 19:04:22+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52016236037011,61817,50171756894227.0,good,5.0,"Na hora que a Letícia me ajudou foi rápido e resolutivo, porém com o bot demandou um pouco mais de tempo.",2026-05-25 19:04:12+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52016165401491,61817,50171756894227.0,offered,,,2026-05-25 19:02:02+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52016122272915,61787,43287340696339.0,offered,,,2026-05-25 19:02:02+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52016062262035,61824,50102757263251.0,offered,,,2026-05-25 19:00:52+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52016064768403,61831,50775753383827.0,offered,,,2026-05-25 18:59:04+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52015983588755,61827,50102757263251.0,good,5.0,,2026-05-25 18:56:02+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52015848564755,61827,50102757263251.0,offered,,,2026-05-25 18:50:51+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52015795515539,61819,50775753383827.0,offered,,,2026-05-25 18:48:17+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52015665439635,61809,50775890335379.0,good,5.0,,2026-05-25 18:43:14+00:00,2026-05,2026-W22,True,False,42056691282323,Blis Resolve,Blis Resolve
52015680411411,61825,50102757263251.0,offered,,,2026-05-25 18:43:10+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52015393905171,61820,51393694500371.0,offered,,,2026-05-25 18:31:51+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52015277542803,61811,43287340696339.0,offered,,,2026-05-25 18:27:14+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52015240369171,61788,43287340696339.0,offered,,,2026-05-25 18:26:52+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52015250962067,61814,50171756894227.0,offered,,,2026-05-25 18:26:30+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52015237411091,61809,50775890335379.0,offered,,,2026-05-25 18:26:09+00:00,2026-05,2026-W22,False,False,42056691282323,Blis Resolve,Blis Resolve
52015142120211,61818,51393694500371.0,offered,,,2026-05-25 18:22:43+00:00,2026-05,2026-W22,False,False,43771604769299,Blis Saúde,Blis Saúde
52014863135379,61816,50102757263251.0,good,5.0,,2026-05-25 18:12:20+00:00,2026-05,2026-W22,True,False,50304023554451,IA,IA
52014821635731,61816,50102757263251.0,offered,,,2026-05-25 18:10:43+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
52014713743507,61810,50102757263251.0,offered,,,2026-05-25 18:05:35+00:00,2026-05,2026-W22,False,False,50304023554451,IA,IA
